SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612750,MIN,Minnesota Timberwolves,0021900759,2020-02-05,MIN vs. ATL,L,240,120,45,91,0.495,9,35,0.257,21,28,0.75,6,27,33,18,13,7,16,21,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900749,2020-02-03,MIN @ SAC,L,239,109,37,85,0.435,13,38,0.342,22,28,0.786,14,31,45,25,12,6,16,25,-4.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900727,2020-02-01,MIN @ LAC,L,241,106,34,84,0.405,7,39,0.179,31,37,0.838,6,38,44,24,9,4,17,20,-12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900696,2020-01-27,MIN vs. SAC,L,264,129,43,89,0.483,23,46,0.5,20,33,0.606,10,35,45,29,7,8,20,27,-4.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900683,2020-01-25,MIN vs. OKC,L,239,104,40,90,0.444,12,43,0.279,12,18,0.667,7,34,41,33,9,4,13,21,-9.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900675,2020-01-24,MIN vs. HOU,L,240,124,48,98,0.49,11,32,0.344,17,20,0.85,13,38,51,28,8,8,17,26,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900661,2020-01-22,MIN @ CHI,L,239,110,41,86,0.477,15,44,0.341,13,24,0.542,10,33,43,27,7,3,18,25,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900649,2020-01-20,MIN vs. DEN,L,240,100,38,91,0.418,13,42,0.31,11,14,0.786,11,31,42,26,7,5,9,11,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900632,2020-01-18,MIN vs. TOR,L,240,112,38,94,0.404,14,50,0.28,22,27,0.815,12,37,49,34,8,5,17,18,-10.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900619,2020-01-17,MIN @ IND,L,240,114,40,88,0.455,17,39,0.436,17,21,0.81,7,29,36,22,4,1,13,19,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900608,2020-01-15,MIN vs. IND,L,239,99,38,88,0.432,11,28,0.393,12,16,0.75,10,35,45,26,6,7,15,14,-5.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900594,2020-01-13,MIN vs. OKC,L,240,104,38,91,0.418,12,35,0.343,16,21,0.762,9,28,37,23,10,6,9,21,-13.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900577,2020-01-11,MIN @ HOU,L,241,109,36,95,0.379,13,48,0.271,24,36,0.667,13,31,44,28,12,4,18,18,-30.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900565,2020-01-09,MIN vs. POR,W,241,116,44,89,0.494,13,32,0.406,15,21,0.714,15,41,56,25,7,9,14,28,14.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900551,2020-01-07,MIN @ MEM,L,241,112,40,90,0.444,15,47,0.319,17,21,0.81,10,30,40,23,10,1,18,23,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900536,2020-01-05,MIN @ CLE,W,240,118,47,95,0.495,14,38,0.368,10,13,0.769,14,29,43,32,16,8,16,19,15.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900512,2020-01-02,MIN vs. GSW,W,239,99,38,95,0.4,13,43,0.302,10,17,0.588,17,35,52,22,7,7,12,20,15.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900506,2020-01-01,MIN @ MIL,L,240,104,34,91,0.374,15,46,0.326,21,28,0.75,6,42,48,18,7,8,11,25,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900494,2019-12-30,MIN vs. BKN,W,264,122,42,104,0.404,17,44,0.386,21,29,0.724,11,49,60,20,12,8,14,22,7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900479,2019-12-28,MIN vs. CLE,L,242,88,33,93,0.355,8,37,0.216,14,19,0.737,14,26,40,17,17,8,18,29,-6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900464,2019-12-26,MIN @ SAC,W,291,105,36,104,0.346,10,46,0.217,23,29,0.793,14,51,65,23,7,5,13,20,1.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900454,2019-12-23,MIN @ GSW,L,240,104,35,87,0.402,11,34,0.324,23,29,0.793,9,31,40,16,10,7,16,18,-9.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900438,2019-12-21,MIN @ POR,L,241,106,38,87,0.437,15,37,0.405,15,16,0.938,7,32,39,16,8,8,16,18,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900427,2019-12-20,MIN @ DEN,L,239,100,36,87,0.414,10,42,0.238,18,27,0.667,16,30,46,20,8,8,14,15,-9.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900411,2019-12-18,MIN vs. NOP,L,242,99,36,95,0.379,10,39,0.256,17,27,0.63,12,31,43,20,9,3,10,18,-8.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900377,2019-12-13,MIN vs. LAC,L,240,117,38,85,0.447,10,41,0.244,31,37,0.838,7,32,39,17,9,3,18,26,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900362,2019-12-11,MIN vs. UTA,L,240,116,40,91,0.44,15,41,0.366,21,26,0.808,15,27,42,18,9,3,11,19,-11.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900349,2019-12-09,MIN @ PHX,L,241,109,40,85,0.471,6,22,0.273,23,29,0.793,11,34,45,14,6,7,16,23,-16.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900342,2019-12-08,MIN @ LAL,L,240,125,44,84,0.524,15,37,0.405,22,26,0.846,6,25,31,27,5,6,15,18,-17.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900326,2019-12-06,MIN @ OKC,L,264,127,50,96,0.521,13,38,0.342,14,20,0.7,10,26,36,25,8,2,13,29,-12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900313,2019-12-04,MIN @ DAL,L,241,114,37,89,0.416,17,38,0.447,23,26,0.885,15,29,44,23,5,7,12,21,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900286,2019-12-01,MIN vs. MEM,L,241,107,33,85,0.388,11,36,0.306,30,35,0.857,10,43,53,22,7,6,16,21,-8.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900262,2019-11-27,MIN @ SAS,W,242,113,37,85,0.435,18,40,0.45,21,27,0.778,7,46,53,28,4,6,11,19,12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900243,2019-11-25,MIN @ ATL,W,240,125,41,90,0.456,15,35,0.429,28,36,0.778,14,33,47,27,10,6,13,25,12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900225,2019-11-23,MIN vs. PHX,L,241,98,38,91,0.418,12,42,0.286,10,17,0.588,9,48,57,26,2,10,14,23,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900210,2019-11-20,MIN vs. UTA,L,241,95,35,89,0.393,14,45,0.311,11,21,0.524,12,39,51,13,5,9,13,20,-8.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900196,2019-11-18,MIN @ UTA,W,240,112,41,89,0.461,14,38,0.368,16,19,0.842,5,46,51,22,6,10,15,25,10.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900179,2019-11-16,MIN vs. HOU,L,240,105,38,84,0.452,12,38,0.316,17,23,0.739,13,33,46,23,7,5,18,20,-20.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900171,2019-11-15,MIN vs. WAS,L,241,116,42,89,0.472,11,37,0.297,21,29,0.724,9,34,43,26,6,5,20,20,-21.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900158,2019-11-13,MIN vs. SAS,W,241,129,45,91,0.495,11,34,0.324,28,34,0.824,13,37,50,25,11,4,10,25,15.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900140,2019-11-11,MIN @ DET,W,240,120,45,89,0.506,15,34,0.441,15,19,0.789,11,34,45,25,7,6,16,23,6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900132,2019-11-10,MIN vs. DEN,L,265,98,34,97,0.351,6,45,0.133,24,33,0.727,15,38,53,22,9,10,12,23,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900120,2019-11-08,MIN vs. GSW,W,266,125,48,111,0.432,9,36,0.25,20,29,0.69,20,39,59,20,10,10,18,23,6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900108,2019-11-06,MIN @ MEM,L,240,121,43,96,0.448,16,45,0.356,19,26,0.731,10,26,36,29,9,7,11,22,-16.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900094,2019-11-04,MIN vs. MIL,L,240,106,37,103,0.359,13,43,0.302,19,22,0.864,13,34,47,20,12,4,15,23,-28.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900080,2019-11-02,MIN @ WAS,W,240,131,51,94,0.543,17,39,0.436,12,17,0.706,3,44,47,33,9,10,21,23,22.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900057,2019-10-30,MIN @ PHI,L,241,95,32,81,0.395,10,35,0.286,21,28,0.75,6,28,34,12,13,6,21,21,-22.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900039,2019-10-27,MIN vs. MIA,W,241,116,39,91,0.429,13,45,0.289,25,33,0.758,14,32,46,24,12,1,16,17,7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900018,2019-10-25,MIN @ CHA,W,240,121,43,91,0.473,12,38,0.316,23,31,0.742,13,39,52,30,11,6,15,21,22.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900006,2019-10-23,MIN @ BKN,W,266,127,46,108,0.426,13,43,0.302,22,28,0.786,12,40,52,23,9,4,13,22,1.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900071,2019-10-17,MIN @ MIL,L,240,96,30,96,0.313,15,48,0.313,21,28,0.75,13,31,44,17,10,3,16,21,-22.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900060,2019-10-15,MIN @ IND,W,241,119,46,107,0.43,12,37,0.324,15,24,0.625,19,46,65,34,10,9,19,18,8.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900052,2019-10-13,MIN vs. MAC,W,240,131,50,83,0.602,14,36,0.389,17,23,0.739,8,40,48,29,4,8,17,13,30.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900035,2019-10-10,MIN @ GSW,L,240,123,44,108,0.407,14,49,0.286,21,25,0.84,17,34,51,27,7,5,19,21,-20.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900022,2019-10-08,MIN @ PHX,L,239,106,39,93,0.419,8,39,0.205,20,23,0.87,10,32,42,23,15,3,27,22,-5.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900083,2019-07-15,MIN vs. MEM,L,200,92,32,74,0.432,10,30,0.333,18,26,0.692,10,29,39,14,5,5,10,22,0.2
22019,1610612750,MIN,Minnesota Timberwolves,1521900082,2019-07-14,MIN vs. BKN,W,200,85,28,84,0.333,11,34,0.324,18,20,0.9,13,31,44,15,6,5,16,31,13.4
22019,1610612750,MIN,Minnesota Timberwolves,1521900080,2019-07-13,MIN vs. DAL,W,200,108,36,69,0.522,13,28,0.464,23,27,0.852,8,33,41,22,9,3,19,16,23.8
22019,1610612750,MIN,Minnesota Timberwolves,1521900053,2019-07-10,MIN @ MIA,W,200,90,32,74,0.432,8,25,0.32,18,24,0.75,10,26,36,21,9,2,12,15,3.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900036,2019-07-08,MIN vs. MIL,W,200,100,35,82,0.427,14,39,0.359,16,20,0.8,6,34,40,15,9,4,13,22,9.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900023,2019-07-07,MIN @ ATL,W,201,90,27,73,0.37,9,23,0.391,27,35,0.771,8,34,42,18,10,4,16,26,24.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900003,2019-07-05,MIN @ CLE,W,199,85,27,61,0.443,8,24,0.333,23,30,0.767,4,34,38,14,8,1,16,18,6.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801228,2019-04-10,MIN @ DEN,L,240,95,39,91,0.429,13,32,0.406,4,6,0.667,7,34,41,24,6,0,10,22,-4.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801214,2019-04-09,MIN vs. TOR,L,240,100,38,91,0.418,13,42,0.31,11,14,0.786,5,30,35,26,10,9,12,16,-20.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801197,2019-04-07,MIN vs. OKC,L,240,126,46,85,0.541,10,23,0.435,24,29,0.828,6,26,32,29,9,5,13,24,-6.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801185,2019-04-05,MIN vs. MIA,W,240,111,43,86,0.5,8,24,0.333,17,21,0.81,9,34,43,25,10,2,18,18,2.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801172,2019-04-03,MIN @ DAL,W,241,110,42,86,0.488,10,27,0.37,16,20,0.8,5,33,38,26,6,3,8,25,2.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801157,2019-04-01,MIN vs. POR,L,241,122,47,96,0.49,11,29,0.379,17,19,0.895,10,27,37,29,8,3,9,19,-10.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801143,2019-03-30,MIN vs. PHI,L,240,109,39,86,0.453,11,26,0.423,20,25,0.8,4,32,36,23,6,6,9,15,-9.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801132,2019-03-29,MIN vs. GSW,W,264,131,45,103,0.437,14,38,0.368,27,34,0.794,15,44,59,25,7,3,16,24,1.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801112,2019-03-26,MIN vs. LAC,L,240,111,41,94,0.436,9,27,0.333,20,33,0.606,10,33,43,22,13,1,10,18,-11.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801091,2019-03-23,MIN @ MEM,W,240,112,40,83,0.482,12,26,0.462,20,21,0.952,13,36,49,25,7,10,19,20,13.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801074,2019-03-21,MIN @ CHA,L,240,106,39,88,0.443,10,28,0.357,18,29,0.621,9,40,49,23,6,7,13,21,-7.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801062,2019-03-19,MIN vs. GSW,L,238,107,36,89,0.404,9,36,0.25,26,32,0.813,13,39,52,25,7,0,13,14,-10.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801048,2019-03-17,MIN @ HOU,L,240,102,38,92,0.413,10,32,0.313,16,23,0.696,15,37,52,22,5,4,14,13,-15.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801024,2019-03-14,MIN @ UTA,L,241,100,42,91,0.462,5,24,0.208,11,15,0.733,8,30,38,27,6,2,11,23,-20.0
22018,1610612750,MIN,Minnesota Timberwolves,0021801012,2019-03-12,MIN @ DEN,L,240,107,41,89,0.461,11,30,0.367,14,14,1.0,12,23,35,24,10,6,14,20,-26.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800998,2019-03-10,MIN vs. NYK,W,241,103,42,94,0.447,9,30,0.3,10,13,0.769,9,31,40,22,13,10,11,16,11.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800988,2019-03-09,MIN vs. WAS,W,265,135,51,114,0.447,12,36,0.333,21,24,0.875,18,37,55,25,9,3,9,17,5.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800966,2019-03-06,MIN @ DET,L,239,114,41,84,0.488,12,27,0.444,20,21,0.952,6,31,37,25,3,5,13,22,-17.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800963,2019-03-05,MIN vs. OKC,W,239,131,47,89,0.528,11,22,0.5,26,35,0.743,10,42,52,28,6,2,9,24,11.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800950,2019-03-03,MIN @ WAS,L,240,121,52,99,0.525,4,27,0.148,13,19,0.684,12,34,46,25,3,4,12,24,-14.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800922,2019-02-28,MIN @ IND,L,241,115,42,89,0.472,8,26,0.308,23,34,0.676,21,35,56,16,5,7,15,24,-7.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800912,2019-02-27,MIN @ ATL,L,264,123,44,102,0.431,12,38,0.316,23,33,0.697,9,38,47,29,8,7,6,24,-8.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800905,2019-02-25,MIN vs. SAC,W,241,112,42,83,0.506,8,31,0.258,20,28,0.714,7,42,49,23,10,6,22,28,7.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800891,2019-02-23,MIN @ MIL,L,241,128,50,102,0.49,12,26,0.462,16,20,0.8,12,29,41,29,7,2,10,16,-12.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800878,2019-02-22,MIN @ NYK,W,239,115,41,87,0.471,11,24,0.458,22,32,0.688,7,35,42,22,13,8,13,20,11.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800861,2019-02-13,MIN vs. HOU,W,240,121,49,90,0.544,10,20,0.5,13,17,0.765,13,34,47,31,4,5,10,13,10.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800845,2019-02-11,MIN vs. LAC,W,240,130,47,90,0.522,6,18,0.333,30,36,0.833,16,28,44,28,14,1,12,22,10.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800823,2019-02-08,MIN @ NOP,L,239,117,46,91,0.505,9,21,0.429,16,22,0.727,10,39,49,22,6,8,15,20,-6.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800812,2019-02-07,MIN @ ORL,L,240,112,46,99,0.465,10,26,0.385,10,12,0.833,16,27,43,23,8,4,12,19,-10.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800801,2019-02-05,MIN @ MEM,L,240,106,39,87,0.448,9,29,0.31,19,20,0.95,16,39,55,26,4,4,15,23,-2.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800783,2019-02-02,MIN vs. DEN,L,240,106,42,89,0.472,11,34,0.324,11,16,0.688,8,33,41,27,6,4,8,15,-1.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800760,2019-01-30,MIN vs. MEM,W,263,99,37,95,0.389,8,35,0.229,17,22,0.773,11,30,41,25,12,3,10,24,2.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800740,2019-01-27,MIN vs. UTA,L,240,111,37,77,0.481,17,36,0.472,20,23,0.87,5,30,35,22,7,4,16,22,-14.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800729,2019-01-25,MIN @ UTA,L,241,102,38,90,0.422,8,26,0.308,18,21,0.857,12,38,50,20,5,5,14,22,-4.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800719,2019-01-24,MIN @ LAL,W,240,120,44,102,0.431,10,33,0.303,22,25,0.88,22,33,55,24,8,3,12,15,15.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800705,2019-01-22,MIN @ PHX,W,242,118,45,103,0.437,15,42,0.357,13,19,0.684,20,44,64,30,7,1,14,18,27.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800689,2019-01-20,MIN vs. PHX,W,241,116,39,91,0.429,6,24,0.25,32,40,0.8,12,33,45,22,8,4,15,26,2.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800674,2019-01-18,MIN vs. SAS,L,240,113,37,84,0.44,7,26,0.269,32,38,0.842,10,34,44,21,5,3,11,28,-3.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800652,2019-01-15,MIN @ PHI,L,240,107,35,90,0.389,8,23,0.348,29,35,0.829,9,25,34,18,10,2,11,19,-42.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800633,2019-01-12,MIN vs. NOP,W,241,110,40,93,0.43,11,39,0.282,19,24,0.792,15,35,50,23,7,5,13,20,4.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800626,2019-01-11,MIN vs. DAL,L,241,115,47,102,0.461,10,24,0.417,11,13,0.846,17,36,53,27,5,10,13,20,-4.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800603,2019-01-08,MIN @ OKC,W,239,119,38,90,0.422,11,31,0.355,32,40,0.8,15,27,42,25,9,4,10,23,2.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800585,2019-01-06,MIN vs. LAL,W,240,108,41,89,0.461,11,32,0.344,15,21,0.714,8,42,50,24,10,9,14,27,22.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800571,2019-01-04,MIN vs. ORL,W,240,120,47,91,0.516,9,26,0.346,17,23,0.739,10,44,54,29,6,2,11,20,17.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800558,2019-01-02,MIN @ BOS,L,240,102,40,84,0.476,7,23,0.304,15,21,0.714,8,26,34,24,7,2,14,16,-13.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800546,2018-12-31,MIN @ NOP,L,239,114,43,93,0.462,9,28,0.321,19,23,0.826,12,27,39,29,10,9,7,18,-9.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800537,2018-12-30,MIN @ MIA,W,240,113,38,94,0.404,8,24,0.333,29,36,0.806,17,32,49,24,11,10,10,22,9.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800522,2018-12-28,MIN vs. ATL,L,265,120,44,98,0.449,11,32,0.344,21,38,0.553,16,31,47,28,14,9,14,26,-3.0
22018,1610612750,MIN,Minnesota Timberwolves,0021800507,2018-12-26,MIN @ CHI,W,240,119,46,93,0.495,11,32,0.344,16,19,0.842,12,40,52,26,4,1,11,15,25.0
